target_label	preferred	rank_tier	gene_id	transcript_id	transcript_name	chrom	start	end	strand	transcript_type	mane_status	mane_refseq_id	appris	is_canonical	is_basic	cds_length	transcript_length
ITSN1	false	4	ENSG00000205726.9	ENST00000379960.5	ITSN1-201	chr21	35091132	35209342	+	protein_coding				false	true	2742	3280
ITSN1	false	4	ENSG00000205726.9	ENST00000381283.3	ITSN1-036	chr21	35091101	35144586	+	protein_coding				false	false	1084	1116
ITSN1	false	4	ENSG00000205726.9	ENST00000381284.3	ITSN1-004	chr21	35231000	35258658	+	protein_coding				false	false	949	949
ITSN1	false	4	ENSG00000205726.9	ENST00000440794.1	ITSN1-030	chr21	35172226	35190040	+	protein_coding				false	false	778	936
ITSN1	false	4	ENSG00000205726.9	ENST00000415023.1	ITSN1-005	chr21	35247663	35258658	+	protein_coding				false	false	519	519
ITSN1	false	4	ENSG00000205726.9	ENST00000444491.1	ITSN1-033	chr21	35014757	35107509	+	protein_coding				false	false	346	827
ITSN1	false	4	ENSG00000205726.9	ENST00000451686.1	ITSN1-032	chr21	35014847	35107398	+	protein_coding				false	false	235	501
ITSN1	false	4	ENSG00000205726.9	ENST00000456489.1	ITSN1-017	chr21	35107345	35107931	+	protein_coding				false	false	178	485
ITSN1	false	4	ENSG00000205726.9	ENST00000488166.1	ITSN1-019	chr21	35126487	35144604	+	processed_transcript				false	true	0	986
ITSN1	false	5	ENSG00000205726.9	ENST00000419241.1	ITSN1-038	chr21	35169857	35189720	+	nonsense_mediated_decay				false	false	231	779
ITSN1	false	5	ENSG00000205726.9	ENST00000437126.1	ITSN1-006	chr21	35190686	35206700	+	nonsense_mediated_decay				false	false	229	514
ITSN1	false	5	ENSG00000205726.9	ENST00000420666.1	ITSN1-031	chr21	35247661	35258681	+	nonsense_mediated_decay				false	false	197	422
ITSN1	false	5	ENSG00000205726.9	ENST00000489261.1	ITSN1-012	chr21	35201309	35229097	+	retained_intron				false	false	0	1108
ITSN1	false	5	ENSG00000205726.9	ENST00000462212.1	ITSN1-013	chr21	35201309	35209342	+	retained_intron				false	false	0	1102
ITSN1	false	5	ENSG00000205726.9	ENST00000487427.1	ITSN1-007	chr21	35190329	35201333	+	retained_intron				false	false	0	805
ITSN1	false	5	ENSG00000205726.9	ENST00000475422.1	ITSN1-011	chr21	35201309	35229097	+	retained_intron				false	false	0	798
ITSN1	false	5	ENSG00000205726.9	ENST00000479424.1	ITSN1-010	chr21	35201309	35209342	+	processed_transcript				false	false	0	647
ITSN1	false	5	ENSG00000205726.9	ENST00000474132.1	ITSN1-021	chr21	35146666	35147383	+	retained_intron				false	false	0	628
ITSN1	false	5	ENSG00000205726.9	ENST00000465143.1	ITSN1-035	chr21	35183507	35186811	+	retained_intron				false	false	0	614
ITSN1	false	5	ENSG00000205726.9	ENST00000495656.1	ITSN1-009	chr21	35201309	35229097	+	processed_transcript				false	false	0	535
ITSN1	false	5	ENSG00000205726.9	ENST00000472548.1	ITSN1-008	chr21	35201309	35209342	+	processed_transcript				false	false	0	529
ITSN1	false	5	ENSG00000205726.9	ENST00000470742.1	ITSN1-034	chr21	35014758	35094296	+	processed_transcript				false	false	0	474
ITSN1	false	5	ENSG00000205726.9	ENST00000428240.1	ITSN1-016	chr21	35190755	35201990	+	processed_transcript				false	false	0	213
RUNX1	true	3	ENSG00000159216.14	ENST00000300305.3	RUNX1-002	chr21	36160097	36421641	-	protein_coding			appris_principal	false	true	1440	6222
RUNX1	false	3	ENSG00000159216.14	ENST00000437180.1	RUNX1-202	chr21	36160097	36421595	-	protein_coding			appris_principal	false	true	1440	5967
RUNX1	false	4	ENSG00000159216.14	ENST00000325074.5	RUNX1-201	chr21	36160097	36262034	-	protein_coding				false	true	1404	5741
RUNX1	false	4	ENSG00000159216.14	ENST00000344691.4	RUNX1-001	chr21	36160097	36260987	-	protein_coding				false	true	1359	7274
RUNX1	false	4	ENSG00000159216.14	ENST00000399240.1	RUNX1-009	chr21	36164082	36259480	-	protein_coding				false	true	1167	1590
RUNX1	false	4	ENSG00000159216.14	ENST00000399237.2	RUNX1-012	chr21	36206706	36262087	-	protein_coding				false	false	769	822
RUNX1	false	4	ENSG00000159216.14	ENST00000358356.5	RUNX1-005	chr21	36193575	36260987	-	protein_coding				false	true	750	2720
RUNX1	false	4	ENSG00000159216.14	ENST00000486278.2	RUNX1-203	chr21	36228709	36421462	-	protein_coding				false	true	573	792
RUNX1	false	4	ENSG00000159216.14	ENST00000455571.1	RUNX1-010	chr21	36252902	36421595	-	protein_coding				false	false	420	610
RUNX1	false	4	ENSG00000159216.14	ENST00000475045.2	RUNX1-013	chr21	36259342	37376965	-	protein_coding				false	false	148	1582
RUNX1	false	4	ENSG00000159216.14	ENST00000416754.1	RUNX1-004	chr21	36265221	36421567	-	protein_coding				false	false	97	346
RUNX1	false	4	ENSG00000159216.14	ENST00000494829.1	RUNX1-015	chr21	36807958	36837627	-	processed_transcript				false	true	0	3622
RUNX1	false	5	ENSG00000159216.14	ENST00000482318.1	RUNX1-003	chr21	36164051	36421585	-	nonsense_mediated_decay				false	false	114	1710
RUNX1	false	5	ENSG00000159216.14	ENST00000469087.1	RUNX1-007	chr21	36205257	36228744	-	retained_intron				false	false	0	1790
RUNX1	false	5	ENSG00000159216.14	ENST00000460207.1	RUNX1-017	chr21	37326957	37357047	-	processed_transcript				false	false	0	603
RUNX1	false	5	ENSG00000159216.14	ENST00000479325.1	RUNX1-006	chr21	36193575	36202267	-	processed_transcript				false	false	0	537
RUNX1	false	5	ENSG00000159216.14	ENST00000467692.1	RUNX1-016	chr21	36744804	36953058	-	processed_transcript				false	false	0	453
RUNX1	false	5	ENSG00000159216.14	ENST00000467577.1	RUNX1-008	chr21	36228585	36231875	-	processed_transcript				false	false	0	264
RUNX1	false	5	ENSG00000159216.14	ENST00000468726.1	RUNX1-014	chr21	36437012	36437369	-	processed_transcript				false	false	0	251
SEPTIN5	true	3	ENSG00000184702.13	ENST00000455784.2	SEPT5-001	chr22	19701986	19710842	+	protein_coding			appris_principal	false	true	1107	2070
SEPTIN5	false	4	ENSG00000184702.13	ENST00000383045.3	SEPT5-004	chr22	19705954	19710152	+	protein_coding				false	true	1134	1588
SEPTIN5	false	4	ENSG00000184702.13	ENST00000438754.2	SEPT5-002	chr22	19705980	19710842	+	protein_coding				false	true	1038	2241
SEPTIN5	false	4	ENSG00000184702.13	ENST00000406395.1	SEPT5-014	chr22	19702026	19710797	+	protein_coding				false	true	1011	1974
SEPTIN5	false	4	ENSG00000184702.13	ENST00000431124.1	SEPT5-010	chr22	19704792	19709243	+	protein_coding				false	false	912	920
SEPTIN5	false	4	ENSG00000184702.13	ENST00000412544.1	SEPT5-008	chr22	19702197	19709854	+	protein_coding				false	false	904	1108
SEPTIN5	false	4	ENSG00000184702.13	ENST00000395109.2	SEPT5-009	chr22	19706957	19708356	+	protein_coding				false	false	540	794
SEPTIN5	false	4	ENSG00000184702.13	ENST00000413258.1	SEPT5-016	chr22	19707710	19708397	+	protein_coding				false	false	318	318
SEPTIN5	false	4	ENSG00000184702.13	ENST00000490204.1	SEPT5-011	chr22	19705681	19706578	+	processed_transcript				false	true	0	774
SEPTIN5	false	5	ENSG00000184702.13	ENST00000455843.1	SEPT5-003	chr22	19704742	19711739	+	nonsense_mediated_decay				false	false	1134	4113
SEPTIN5	false	5	ENSG00000184702.13	ENST00000431044.1	SEPT5-006	chr22	19705991	19712295	+	nonsense_mediated_decay				false	false	966	3173
SEPTIN5	false	5	ENSG00000184702.13	ENST00000406172.2	SEPT5-015	chr22	19702051	19710842	+	nonsense_mediated_decay				false	false	744	1996
SEPTIN5	false	5	ENSG00000184702.13	ENST00000470814.1	SEPT5-005	chr22	19708076	19711747	+	retained_intron				false	false	0	2353
SEPTIN5	false	5	ENSG00000184702.13	ENST00000477238.1	SEPT5-012	chr22	19707052	19707736	+	retained_intron				false	false	0	577
SEPTIN5	false	5	ENSG00000184702.13	ENST00000480423.1	SEPT5-013	chr22	19707864	19709392	+	retained_intron				false	false	0	563
BCR	true	3	ENSG00000186716.15	ENST00000305877.8	BCR-001	chr22	23522396	23660224	+	protein_coding			appris_principal	false	true	3813	7082
BCR	false	4	ENSG00000186716.15	ENST00000359540.3	BCR-002	chr22	23522551	23658137	+	protein_coding				false	true	3681	4708
BCR	false	4	ENSG00000186716.15	ENST00000398512.5	BCR-201	chr22	23522551	23585129	+	protein_coding				false	true	1401	2000
BCR	false	4	ENSG00000186716.15	ENST00000427791.1	BCR-006	chr22	23596146	23627301	+	protein_coding				false	false	771	771
BCR	false	4	ENSG00000186716.15	ENST00000436990.2	BCR-005	chr22	23651660	23660221	+	processed_transcript				false	true	0	4188
BCR	false	5	ENSG00000186716.15	ENST00000487968.1	BCR-012	chr22	23625395	23633318	+	retained_intron				false	false	0	2870
BCR	false	5	ENSG00000186716.15	ENST00000419722.2	BCR-016	chr22	23631801	23652620	+	processed_transcript				false	false	0	788
BCR	false	5	ENSG00000186716.15	ENST00000458056.2	BCR-020	chr22	23654574	23656882	+	processed_transcript				false	false	0	778
BCR	false	5	ENSG00000186716.15	ENST00000479188.1	BCR-013	chr22	23521890	23603615	+	processed_transcript				false	false	0	658
BCR	false	5	ENSG00000186716.15	ENST00000471452.1	BCR-017	chr22	23637227	23645050	+	processed_transcript				false	false	0	638
BCR	false	5	ENSG00000186716.15	ENST00000475025.1	BCR-019	chr22	23648931	23656186	+	processed_transcript				false	false	0	563
BCR	false	5	ENSG00000186716.15	ENST00000480973.1	BCR-014	chr22	23593218	23603580	+	processed_transcript				false	false	0	535
BCR	false	5	ENSG00000186716.15	ENST00000466076.1	BCR-015	chr22	23625974	23629360	+	retained_intron				false	false	0	495
BCR	false	5	ENSG00000186716.15	ENST00000478978.1	BCR-018	chr22	23648340	23652620	+	processed_transcript				false	false	0	463
BCR	false	5	ENSG00000186716.15	ENST00000487679.1	BCR-003	chr22	23540518	23596020	+	processed_transcript				false	false	0	231
BCR	false	5	ENSG00000186716.15	ENST00000463770.1	BCR-004	chr22	23540439	23596020	+	processed_transcript				false	false	0	168
EWSR1	true	4	ENSG00000182944.13	ENST00000414183.2	EWSR1-021	chr22	29664304	29696333	+	protein_coding			appris_candidate_longest	false	true	1983	2189
EWSR1	false	4	ENSG00000182944.13	ENST00000397938.2	EWSR1-001	chr22	29664006	29696515	+	protein_coding			appris_candidate	false	true	1968	2654
EWSR1	false	4	ENSG00000182944.13	ENST00000406548.1	EWSR1-002	chr22	29664261	29696326	+	protein_coding			appris_candidate	false	true	1965	2207
EWSR1	false	4	ENSG00000182944.13	ENST00000331029.7	EWSR1-007	chr22	29664279	29696515	+	protein_coding				false	true	1854	2267
EWSR1	false	4	ENSG00000182944.13	ENST00000332035.6	EWSR1-008	chr22	29664314	29696326	+	protein_coding			appris_candidate	false	true	1800	1989
EWSR1	false	4	ENSG00000182944.13	ENST00000332050.6	EWSR1-201	chr22	29663997	29696514	+	protein_coding				false	true	1749	2443
EWSR1	false	4	ENSG00000182944.13	ENST00000333395.6	EWSR1-004	chr22	29664306	29686673	+	protein_coding				false	true	1062	1265
EWSR1	false	4	ENSG00000182944.13	ENST00000360091.3	EWSR1-019	chr22	29688147	29696515	+	protein_coding				false	false	922	1289
EWSR1	false	4	ENSG00000182944.13	ENST00000437155.2	EWSR1-013	chr22	29664270	29684676	+	protein_coding				false	false	878	933
EWSR1	false	4	ENSG00000182944.13	ENST00000455726.1	EWSR1-018	chr22	29664314	29684668	+	protein_coding				false	false	699	710
EWSR1	false	4	ENSG00000182944.13	ENST00000415761.1	EWSR1-017	chr22	29664278	29683095	+	protein_coding				false	false	540	587
EWSR1	false	4	ENSG00000182944.13	ENST00000447973.1	EWSR1-014	chr22	29664241	29678445	+	protein_coding				false	false	498	582
EWSR1	false	4	ENSG00000182944.13	ENST00000436425.1	EWSR1-012	chr22	29664241	29678413	+	protein_coding				false	false	469	553
EWSR1	false	4	ENSG00000182944.13	ENST00000444626.1	EWSR1-016	chr22	29663997	29674030	+	protein_coding				false	false	232	560
EWSR1	false	5	ENSG00000182944.13	ENST00000479135.1	EWSR1-005	chr22	29671617	29696515	+	retained_intron				false	false	0	7285
EWSR1	false	5	ENSG00000182944.13	ENST00000483415.1	EWSR1-006	chr22	29664301	29687008	+	retained_intron				false	false	0	3231
EWSR1	false	5	ENSG00000182944.13	ENST00000469669.1	EWSR1-009	chr22	29686818	29696515	+	retained_intron				false	false	0	2630
EWSR1	false	5	ENSG00000182944.13	ENST00000490315.1	EWSR1-011	chr22	29691514	29696326	+	retained_intron				false	false	0	2301
EWSR1	false	5	ENSG00000182944.13	ENST00000483629.1	EWSR1-010	chr22	29687917	29696515	+	retained_intron				false	false	0	1818
EWSR1	false	5	ENSG00000182944.13	ENST00000493426.1	EWSR1-015	chr22	29665211	29669781	+	retained_intron				false	false	0	581
EWSR1	false	5	ENSG00000182944.13	ENST00000485037.1	EWSR1-003	chr22	29664261	29670442	+	retained_intron				false	false	0	479
MKL1	true	3	ENSG00000196588.10	ENST00000355630.3	MKL1-001	chr22	40806284	41032689	-	protein_coding			appris_principal	false	true	2793	4496
MKL1	false	3	ENSG00000196588.10	ENST00000407029.1	MKL1-003	chr22	40806305	40859438	-	protein_coding			appris_principal	false	true	2793	4091
MKL1	false	4	ENSG00000196588.10	ENST00000402042.1	MKL1-002	chr22	40806293	41032695	-	protein_coding				false	true	2643	4343
MKL1	false	4	ENSG00000196588.10	ENST00000396617.3	MKL1-201	chr22	40806285	41032689	-	protein_coding				false	true	2394	4505
MKL1	false	4	ENSG00000196588.10	ENST00000402630.1	MKL1-009	chr22	40825354	40859422	-	protein_coding				false	true	483	747
MKL1	false	4	ENSG00000196588.10	ENST00000422851.1	MKL1-006	chr22	40827408	40929815	-	protein_coding				false	false	220	569
MKL1	false	4	ENSG00000196588.10	ENST00000466278.1	MKL1-005	chr22	40915588	41032706	-	processed_transcript				false	true	0	577
MKL1	false	5	ENSG00000196588.10	ENST00000463769.2	MKL1-004	chr22	40859231	41032691	-	processed_transcript				false	false	0	531
MKL1	false	5	ENSG00000196588.10	ENST00000477468.1	MKL1-008	chr22	40807842	40813738	-	retained_intron				false	false	0	524
EP300	true	3	ENSG00000100393.9	ENST00000263253.7	EP300-001	chr22	41487789	41576081	+	protein_coding			appris_principal	false	true	7242	9585
SEPTIN3	true	3	ENSG00000100167.15	ENST00000396426.3	SEPT3-003	chr22	42372813	42394225	+	protein_coding			appris_principal	false	true	1074	2586
SEPTIN3	false	4	ENSG00000100167.15	ENST00000396425.3	SEPT3-001	chr22	42372937	42394225	+	protein_coding				false	true	1050	4649
SEPTIN3	false	4	ENSG00000100167.15	ENST00000406029.1	SEPT3-004	chr22	42372848	42393732	+	protein_coding				false	true	882	1866
SEPTIN3	false	4	ENSG00000100167.15	ENST00000291236.11	SEPT3-201	chr22	42372993	42390815	+	protein_coding				false	true	858	991
SEPTIN3	false	4	ENSG00000100167.15	ENST00000449288.1	SEPT3-006	chr22	42372275	42385593	+	protein_coding				false	false	535	876
SEPTIN3	false	4	ENSG00000100167.15	ENST00000328414.8	SEPT3-202	chr22	42372930	42394225	+	protein_coding				false	true	249	2258
SEPTIN3	false	5	ENSG00000100167.15	ENST00000396417.2	SEPT3-002	chr22	42373053	42394070	+	nonsense_mediated_decay				false	false	249	1896
SEPTIN3	false	5	ENSG00000100167.15	ENST00000460267.1	SEPT3-005	chr22	42381645	42383693	+	retained_intron				false	false	0	621
P2RY8	true	3	ENSG00000182162.5	ENST00000381297.4	P2RY8-001	chrX	1581464	1656000	-	protein_coding			appris_principal	false	true	1077	4198
P2RY8	false	4	ENSG00000182162.5	ENST00000460672.1	P2RY8-002	chrX	1585329	1613246	-	processed_transcript				false	true	0	407
DDX3X	true	3	ENSG00000215301.5	ENST00000399959.2	DDX3X-001	chrX	41192650	41209462	+	protein_coding			appris_principal	false	true	1986	5334
DDX3X	false	4	ENSG00000215301.5	ENST00000457138.2	DDX3X-202	chrX	41193414	41207289	+	protein_coding				false	true	1938	2349
DDX3X	false	4	ENSG00000215301.5	ENST00000542215.1	DDX3X-203	chrX	41193843	41205804	+	protein_coding				false	true	924	1592
DDX3X	false	4	ENSG00000215301.5	ENST00000441189.2	DDX3X-201	chrX	41193414	41207512	+	protein_coding				false	true	417	1051
DDX3X	false	4	ENSG00000215301.5	ENST00000478993.1	DDX3X-002	chrX	41192650	41223725	+	processed_transcript				false	true	0	3397
DDX3X	false	5	ENSG00000215301.5	ENST00000480592.1	DDX3X-003	chrX	41193426	41197762	+	processed_transcript				false	false	0	1001
SEPTIN6	true	4	ENSG00000125354.18	ENST00000394617.2	SEPT6-203	chrX	118762982	118827120	-	protein_coding				false	true	1371	1720
SEPTIN6	false	4	ENSG00000125354.18	ENST00000343984.5	SEPT6-001	chrX	118751601	118827333	-	protein_coding				false	true	1302	2693
SEPTIN6	false	4	ENSG00000125354.18	ENST00000354416.3	SEPT6-002	chrX	118750907	118827333	-	protein_coding			appris_candidate_longest	false	true	1293	4652
SEPTIN6	false	4	ENSG00000125354.18	ENST00000354228.4	SEPT6-004	chrX	118750674	118827333	-	protein_coding			appris_candidate	false	true	1287	1576
SEPTIN6	false	4	ENSG00000125354.18	ENST00000394610.1	SEPT6-201	chrX	118750910	118827333	-	protein_coding			appris_candidate	false	true	1281	4694
SEPTIN6	false	4	ENSG00000125354.18	ENST00000360156.7	SEPT6-006	chrX	118749686	118827333	-	protein_coding			appris_candidate	false	true	1281	2609
SEPTIN6	false	4	ENSG00000125354.18	ENST00000489216.1	SEPT6-003	chrX	118750678	118827333	-	protein_coding			appris_candidate	false	true	1281	1617
SEPTIN6	false	4	ENSG00000125354.18	ENST00000394616.4	SEPT6-202	chrX	118762889	118826792	-	protein_coding				false	true	1107	1859
SEPTIN6	false	4	ENSG00000125354.18	ENST00000467310.1	SEPT6-007	chrX	118753271	118767387	-	processed_transcript				false	true	0	1061
SEPTIN6	false	5	ENSG00000125354.18	ENST00000460411.1	SEPT6-005	chrX	118750674	118827333	-	nonsense_mediated_decay				false	false	801	1393
SEPTIN6	false	5	ENSG00000125354.18	ENST00000481072.1	SEPT6-008	chrX	118762778	118767465	-	processed_transcript				false	false	0	836
FLNA	true	4	ENSG00000196924.10	ENST00000369850.3	FLNA-002	chrX	153577015	153602994	-	protein_coding			appris_candidate_longest	false	true	7941	8382
FLNA	false	4	ENSG00000196924.10	ENST00000422373.1	FLNA-202	chrX	153576899	153603006	-	protein_coding			appris_candidate	false	true	7917	8486
FLNA	false	4	ENSG00000196924.10	ENST00000360319.4	FLNA-001	chrX	153576893	153599651	-	protein_coding			appris_candidate	false	true	7917	8281
FLNA	false	4	ENSG00000196924.10	ENST00000344736.4	FLNA-010	chrX	153577151	153599656	-	protein_coding				false	true	7821	7932
FLNA	false	4	ENSG00000196924.10	ENST00000369856.3	FLNA-201	chrX	153577023	153586605	-	protein_coding				false	true	2340	3223
FLNA	false	4	ENSG00000196924.10	ENST00000444578.1	FLNA-016	chrX	153579948	153581537	-	protein_coding				false	false	843	843
FLNA	false	4	ENSG00000196924.10	ENST00000438732.1	FLNA-015	chrX	153581663	153583257	-	protein_coding				false	false	696	696
FLNA	false	4	ENSG00000196924.10	ENST00000498491.1	FLNA-008	chrX	153577287	153579571	-	processed_transcript				false	true	0	914
FLNA	false	5	ENSG00000196924.10	ENST00000420627.1	FLNA-021	chrX	153576891	153599571	-	nonsense_mediated_decay				false	false	1812	8225
FLNA	false	5	ENSG00000196924.10	ENST00000415241.1	FLNA-019	chrX	153580920	153581966	-	nonsense_mediated_decay				false	false	269	704
FLNA	false	5	ENSG00000196924.10	ENST00000490936.1	FLNA-003	chrX	153577015	153588006	-	retained_intron				false	false	0	5374
FLNA	false	5	ENSG00000196924.10	ENST00000462590.1	FLNA-009	chrX	153577289	153578723	-	retained_intron				false	false	0	1026
FLNA	false	5	ENSG00000196924.10	ENST00000466325.1	FLNA-020	chrX	153580905	153581824	-	retained_intron				false	false	0	828
FLNA	false	5	ENSG00000196924.10	ENST00000474358.1	FLNA-007	chrX	153580095	153581151	-	retained_intron				false	false	0	696
FLNA	false	5	ENSG00000196924.10	ENST00000466319.1	FLNA-005	chrX	153585908	153587032	-	processed_transcript				false	false	0	460
FLNA	false	5	ENSG00000196924.10	ENST00000474072.1	FLNA-006	chrX	153582397	153583048	-	retained_intron				false	false	0	430
FLNA	false	5	ENSG00000196924.10	ENST00000465144.1	FLNA-013	chrX	153592999	153593575	-	retained_intron				false	false	0	398
FLNA	false	5	ENSG00000196924.10	ENST00000498411.1	FLNA-017	chrX	153576897	153581251	-	processed_transcript				false	false	0	368
